Wall time,Step,Value
1716735198.399347,2503,-419.91436767578125
1716735538.595361,2517,-339.8576965332031
1716735652.294228,2523,-360.0809326171875
1716735855.303425,2532,-310.0
1716736384.102108,2547,-850.0039672851562
1716736682.873456,2553,-460.0
1716738188.815813,2606,-310.0
1716740674.523404,2685,-490.0989074707031
1716741073.175099,2703,-280.0
1716742063.504618,2740,-981.5097045898438
1716742515.651132,2754,-320.0
1716743427.925291,2789,-300.0
1716745655.401139,2872,-816.75244140625
1716746094.038426,2896,-310.0
1716747945.321254,2967,-360.04913330078125
1716748156.980605,2975,-1280.16015625
1716749082.5222,3011,-620.466796875
1716749639.210204,3038,-310.0
1716749738.478185,3041,-280.0
1716751250.678514,3099,-800.1742553710938
1716752830.679628,3161,-300.0
1716753269.452331,3177,-900.0982666015625
1716753743.537262,3195,-452.3391418457031
1716753766.146395,3196,-520.2142944335938
1716754768.640638,3230,-420.17266845703125
1716755084.674249,3240,-1170.29296875
1716755169.862702,3243,-270.0
1716755177.870482,3244,-280.0
1716755230.194952,3246,-816.91845703125
1716755253.195174,3247,-399.6630554199219
1716756760.181344,3305,-230.65850830078125
1716757713.2636,3345,-280.0
1716758492.788025,3376,-280.0
1716759262.089248,3403,-310.0
1716759492.886553,3408,-1604.3021240234375
1716760081.975334,3430,-330.0
1716760490.012567,3449,-450.2965087890625
1716760820.284527,3464,-300.0
1716761379.373569,3480,-82.64093780517578
1716762062.693389,3509,-1129.4156494140625
1716762164.031565,3512,-1546.2635498046875
1716762773.262743,3537,-310.0
1716764590.870915,3600,-310.0
1716765126.042531,3618,-320.0
1716765143.791972,3620,-360.1028137207031
1716765198.04732,3622,-807.0307006835938
1716765414.743841,3628,-680.4815673828125
1716766164.226097,3656,-310.0
1716766467.321645,3670,-379.9187927246094
1716768062.336537,3726,-129.1604766845703
1716768174.211415,3730,-1159.55322265625
1716768418.609062,3741,-280.0
1716769931.605103,3793,-310.0
1716770405.982861,3814,-330.0
1716770521.722669,3819,-310.0
1716770559.276207,3821,-460.0
1716770726.703383,3831,-330.0
1716771875.054648,3864,-330.0
1716772179.994684,3876,-490.2344665527344
1716773562.727441,3928,-953.3279418945312
1716774238.454858,3956,-420.0362854003906
1716774842.679765,3984,-310.0
1716775876.956305,4022,-389.94171142578125
1716776174.46764,4033,-349.8114929199219
1716776236.137804,4036,-870.4695434570312
1716777873.652163,4093,-300.0
1716778005.856891,4098,-1415.9713134765625
1716778305.715956,4109,-940.6447143554688
1716780078.898009,4182,-310.0
1716780522.6474,4194,-320.0
1716780589.582425,4196,-451.90972900390625
1716780681.933745,4201,-666.9135131835938
1716780693.753103,4202,-310.0
1716781292.365655,4227,-350.1619873046875
1716781477.316632,4232,-491.1075744628906
1716781687.337353,4235,-780.625
1716781906.139091,4243,-280.0
1716782347.546485,4263,-389.4344787597656
1716782501.076828,4266,-995.6224975585938
1716782871.755562,4282,-379.9776611328125
1716783672.853205,4304,-1255.8359375
1716784112.948432,4317,-320.0
1716784154.542588,4319,-310.0
1716785497.680661,4369,-1001.374755859375
1716786077.314544,4393,-421.4018249511719
1716786225.125842,4400,-420.4739685058594
1716786341.145232,4406,-310.0
1716787039.513517,4430,-300.0
1716787101.986853,4433,-310.0
1716788741.485767,4492,-330.0
1716789076.110401,4509,-520.4000244140625
1716789569.047078,4530,-699.7015991210938
1716790698.360703,4578,-320.2287292480469
1716790780.341509,4581,-830.747314453125
1716792292.113254,4628,-399.389404296875
1716793061.88694,4656,-582.930908203125
1716793211.475465,4664,-421.1158752441406
1716793385.299215,4668,-1090.4085693359375
1716793737.695556,4676,-330.0
1716794633.949216,4713,-280.0
1716794825.860213,4718,-640.0174560546875
1716795616.69422,4750,-290.0
1716795812.158209,4758,-951.0521240234375
1716796051.848234,4767,-670.5463256835938
1716796480.072292,4788,-300.0
1716796724.818837,4800,-369.9529113769531
1716796757.126933,4802,-330.0
1716797839.74399,4840,-370.1526794433594
1716798138.634077,4852,-460.0806884765625
1716799377.259204,4894,-300.0
1716800948.467954,4962,-500.1986083984375
1716801171.509674,4971,-1091.6710205078125
1716801257.480575,4974,-680.398681640625
1716803331.859212,5050,-120.30158233642578
