Wall time,Step,Value
1716775888.975209,4023,45049.32421875
1716776180.561364,4034,57704.3125
1716776267.670247,4037,50050.96875
1716777887.474974,4094,42437.8515625
1716778017.873376,4099,51287.4375
1716778334.314598,4110,39931.79296875
1716780117.385035,4183,44173.91015625
1716780568.705254,4195,43789.3046875
1716780603.952835,4197,45741.91015625
1716780693.754048,4202,47928.61328125
1716780722.36557,4203,53365.01953125
1716781351.105973,4228,56947.5546875
1716781593.146295,4233,46765.953125
1716781699.846829,4236,50790.6015625
1716781935.209396,4244,51975.046875
1716782365.99697,4264,53391.4609375
1716782513.27613,4267,60784.69140625
1716782898.670767,4283,46169.1171875
1716783733.72607,4305,62407.1640625
1716784142.82668,4318,50529.21484375
1716784166.455118,4320,44908.37109375
1716785510.578899,4370,40608.98046875
1716786088.540235,4394,48328.6171875
1716786236.427964,4401,47878.47265625
1716786381.680084,4407,53652.76953125
1716787082.013109,4431,62295.68359375
1716787147.54868,4434,47602.265625
1716788751.502677,4493,55643.51171875
1716789091.89721,4510,65803.984375
1716789581.813329,4531,57250.40625
1716790708.856932,4579,60129.3515625
1716790798.968997,4582,57548.44140625
1716792312.513459,4629,48836.24609375
1716793097.633761,4657,61876.1953125
1716793269.961066,4665,58724.1171875
1716793409.813204,4669,56633.2578125
1716793749.659133,4677,58721.1953125
1716794648.45754,4714,64628.12890625
1716794839.141236,4719,53473.09375
1716795636.842172,4751,50485.3046875
1716795830.293092,4759,79091.21875
1716796060.290625,4768,60650.125
1716796505.118232,4789,36605.5625
1716796742.49807,4801,49416.171875
1716796783.878428,4803,55056.93359375
1716797852.196048,4841,55234.0078125
1716798164.385182,4853,54395.8671875
1716799389.369052,4895,52429.66796875
1716800960.25415,4963,58836.88671875
1716801221.29538,4972,47497.21875
1716801269.775369,4975,64036.88671875
1716803362.681513,5051,62558.0234375
1716803409.351323,5053,53210.890625
1716803444.503313,5054,49377.42578125
1716804832.074896,5107,60600.078125
1716805675.255716,5135,59419.828125
1716807116.335768,5201,55409.68359375
1716808137.056982,5240,57722.75
1716810600.197015,5330,45380.17578125
1716811076.956329,5346,45047.63671875
1716811417.660904,5360,51535.4296875
1716813110.900864,5421,58654.109375
1716813582.273149,5443,50811.05859375
1716814582.757033,5496,60775.71875
1716814998.623689,5516,49223.28515625
1716815024.563631,5518,52198.0078125
1716815990.258132,5550,59872.859375
1716816765.323619,5574,49832.55078125
1716817308.746953,5588,45284.703125
1716818315.323713,5631,58635.36328125
1716819108.282622,5659,47856.859375
1716819162.356551,5661,52310.3359375
1716819246.432904,5665,55487.2578125
1716819583.905995,5680,49182.6875
1716820775.24425,5721,58539.75390625
1716820878.009229,5724,52399.765625
1716822267.863269,5777,56182.890625
1716822970.875886,5808,54191.0859375
1716823039.165009,5809,61253.7578125
1716823270.116627,5826,56722.4453125
1716823324.58856,5829,56563.734375
1716824426.638147,5863,61866.703125
1716824492.370632,5865,50105.70703125
1716824834.523189,5872,66610.84375
1716825607.74316,5908,55780.578125
1716826162.97258,5929,52103.41796875
1716826862.133724,5953,55357.7109375
1716826960.318123,5958,53998.73046875
1716827163.607335,5964,64204.0625
1716828073.243917,5991,56133.5234375
1716828712.084213,6011,49039.23828125
1716828813.036544,6016,55094.05859375
1716829116.231197,6031,54328.1015625
1716829296.647183,6036,62026.44921875
1716830604.876525,6079,61047.71484375
1716831366.57017,6104,66454.390625
1716831393.426702,6106,59452.09765625
1716831814.986915,6122,46455.62109375
1716832044.623923,6132,61928.2265625
1716833447.958604,6182,60642.06640625
1716834063.951867,6201,55788.0859375
1716834374.447833,6214,61906.9375
1716834482.645964,6220,67282.4375
1716834700.735912,6233,55687.7109375
1716836032.464403,6290,70265.7890625
1716836546.14776,6313,69941.3125
1716836657.467795,6318,67473.34375
