Wall time,Step,Value
1712799422.4708414,8040,-1630.0
1712799717.7315943,8088,-419.4449157714844
1712799787.5943007,8102,-823.7384643554688
1712799863.4524493,8114,-465.812744140625
1712800162.4991364,8173,-1630.0
1712800371.8889942,8212,-1164.1661376953125
1712800865.6316624,8300,-980.0
1712801392.081227,8386,-5920.0
1712801557.4663827,8411,-419.4190673828125
1712801710.4771357,8438,-310.0
1712802089.9788096,8506,-2540.0
1712802156.8758588,8518,-290.0
1712802330.2911232,8550,-1216.1136474609375
1712802495.6816463,8575,-2670.0
1712802516.788214,8579,-554.6597900390625
1712802891.5498683,8642,-1354.6473388671875
1712802921.6264195,8648,-730.25732421875
1712803479.526478,8753,-818.1580810546875
1712804065.254789,8852,-1031.1083984375
1712804303.550718,8898,-949.2737426757812
1712804459.3358696,8921,-1110.0
1712805408.0256875,9088,-3444.83251953125
1712806021.6876092,9179,-1240.0
1712806130.8446376,9196,-2387.81982421875
1712806242.882435,9213,-2150.0
1712806448.354197,9244,-2280.0
1712806596.637507,9268,-2410.0
1712807200.8316383,9376,-2171.480224609375
1712807261.119642,9387,-419.50152587890625
1712807449.3389285,9416,-1630.0
1712807589.8308504,9438,-1096.29736328125
1712807721.245337,9458,-1760.0
1712807877.4210758,9486,-963.69580078125
1712808021.0282438,9508,-3041.45068359375
1712808302.7862265,9563,-378.5966491699219
1712808535.5345862,9607,-1052.341064453125
1712809693.99678,9807,-1166.2449951171875
1712810027.7535577,9862,-879.192138671875
1712810284.8343472,9906,-437.45416259765625
1712810509.4626215,9945,-1635.043212890625
1712810538.8051767,9952,-689.885009765625
1712810809.2340565,9998,-698.1187133789062
1712811530.4576511,10130,-2578.706298828125
1712811731.3508532,10165,-751.9208984375
1712812158.5643046,10233,-2670.0
1712812567.9547157,10302,-1345.9779052734375
1712812729.8154352,10326,-310.0
1712813338.5429716,10434,-671.5103149414062
1712813560.1255648,10469,-310.0
1712813634.8046231,10484,-1719.281982421875
1712813643.1803002,10486,-319.9990234375
1712813762.6062176,10509,-2350.036865234375
1712813770.5366833,10510,-240.0
1712814151.7117515,10574,-1072.2845458984375
1712814504.7638435,10642,-1500.0
1712814766.8430178,10682,-4750.0
1712815070.632732,10734,-1067.300048828125
1712815123.607169,10745,-1214.0252685546875
1712815158.9982822,10751,-724.7407836914062
1712815349.2023077,10785,-913.28515625
1712815641.1314955,10838,-1758.781982421875
1712815901.9411147,10885,-428.72540283203125
1712815976.6472735,10898,-1584.3834228515625
1712816055.940465,10910,-1760.0
1712817383.9382088,11129,-437.78631591796875
1712817664.6727068,11177,-1064.43212890625
1712817810.5087368,11206,-2467.768798828125
1712818154.3598814,11264,-2723.045166015625
1712819564.1184072,11497,-1505.995849609375
1712819799.9185243,11537,-1008.5407104492188
1712819954.101069,11560,-1370.0
1712820322.2370415,11624,-2506.650390625
1712820776.8396032,11708,-1690.646240234375
1712821096.4214828,11765,-1424.676025390625
1712821249.1806543,11790,-596.5021362304688
1712821631.633664,11858,-2150.0
1712821669.3595417,11866,-274.0410461425781
1712822027.6418087,11927,-1890.0
1712822128.4559314,11945,-594.8544311523438
1712822876.7959902,12071,-2096.039306640625
1712822885.8894277,12072,-290.0
1712823284.0843513,12149,-2070.18359375
1712823647.1545677,12211,-437.6293640136719
1712823753.8660562,12232,-771.0316162109375
1712824099.6728213,12288,-856.211669921875
1712824292.928655,12327,-771.716064453125
1712824438.9866824,12348,-1760.0
1712824531.5422804,12362,-2020.0
1712824949.6081624,12439,-1428.0225830078125
1712825148.9981964,12470,-4230.0
1712825307.2566369,12496,-280.0
1712825481.3554442,12531,-592.3040771484375
1712825495.472248,12533,-392.11151123046875
1712825725.7173212,12575,-293.928955078125
1712825867.2757092,12602,-270.0
1712826313.8136828,12676,-1110.0
1712826523.1001186,12712,-2020.0
1712826604.2457547,12729,-509.5487365722656
1712826799.9754686,12758,-1630.0
1712827554.4073284,12885,-1110.0
1712827658.5711126,12904,-1073.836181640625
1712828150.0830152,12992,-2020.0
1712828755.497336,13087,-962.4496459960938
1712829065.4677627,13136,-967.5211791992188
1712829915.2846332,13291,-856.5610961914062
1712830172.0436335,13336,-398.8594665527344
